sales_id, order_id, customer_id, sales_date, total_items, gross_amount, discount_amount, tax_amount, net_amount, payment_method, status
1, 1, 1, 2025-07-15, 5, 190, 0, 0, 190, Credit Card, Delivered
2, 2, 1, 2025-07-20, 15, 400, 0, 0, 400, UPI, Shipped
3, 3, 2, 2025-07-18, 4, 280, 0, 0, 280, Debit Card, Placed
4, 4, 3, 2025-07-10, 6, 220, 0, 0, 220, Net Banking, Delivered
5, 5, 3, 2025-07-22, 20, 400, 0, 0, 400, Credit Card, Placed
6, 6, 4, 2025-01-10, 6, 300, 0, 0, 300, UPI, Cancelled
7, 7, 5, 2025-07-05, 10, 500, 0, 0, 500, Credit Card, Delivered
8, 8, 5, 2025-07-15, 8, 420, 0, 0, 420, Debit Card, Shipped
9, 9 HISTORIC, 5, 2025-07-23, 17, 360, 0, 0, 360, UPI, Placed
10, 10, 6, 2025-07-21, 1, 100, 0, 0, 100, Net Banking, Placed